NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
Openemr_Lists,Lists,comments,String,Openemr_PatientData,Patientdata,date,DateTime,0.5905,25,0.8361
emrbots,PatientCorePopulatedTable,diagnosis,String,Openemr_PatientData,Patientdata,userlist2,String,0.6193,33,0.8295
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,genericval2,String,0.553,33,0.6574
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Openemr_PatientData,Patientdata,date,DateTime,0.5352,75,0.7569
Openemr_Lists,Lists,erx_source,Long,Openemr_PatientData,Patientdata,monthly_income,Long,0.4967,30,0.6502
Krsiloemr,tblPatient,ClinicalHistory,Long,Openemr_PatientData,Patientdata,mname,String,0.4294,40,0.7189
Krsiloemr,tblPatient,SymptomsAndSigns,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.6141,20,0.7622
Openemr_PatientData,Patientdata,city,String,Krsiloemr,tblPatient,LVMI,Double,0.6095,0,0.6499
Openemr_Lists,Lists,injury_grade,String,Krsiloemr,tblPatient,eSeptal,Double,0.5867,14,0.7909
Openemr_PatientData,Patientdata,deceased_date,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.5344,23,0.7729
Krsiloemr,tblPatient,LongitudinalStrain,Double,Openemr_PatientData,Patientdata,guardianpostalcode,Long,0.6383,42,0.7109
LPanEmr,Patient,name,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.6292,50,0.4653
emrbots,PatientCorePopulatedTable,PatientName,String,Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,0.6379,45,0.7954
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Openemr_PatientData,Patientdata,guardianphone,Long,0.4594,32,0.5914
Openemr_PatientData,Patientdata,status,String,Krsiloemr,tblPatient,PatientID,String,0.682,33,0.7928
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,city,String,0.5373,25,0.7042
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_PatientData,Patientdata,drivers_license,String,0.4995,25,0.6331
Openemr_PatientData,Patientdata,deceased_date,String,Openemr_Lists,Lists,diagnosis,String,0.503,33,0.7772
Openemr_PatientData,Patientdata,userlist6,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.4451,33,0.7741
Openemr_PatientData,Patientdata,migrantseasonal,String,Openemr_Lists,Lists,enddate,Date,0.6356,43,0.737
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,city,String,0.4718,25,0.6064
LPanEmr,Patient,systailicbp,Long,Openemr_PatientData,Patientdata,completed_ad,String,0.6978,18,0.8307
Openemr_Lists,Lists,injury_grade,String,Openemr_PatientData,Patientdata,referral_source,String,0.6889,33,0.7231
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_Lists,Lists,begdate,Date,0.5969,14,0.8039
Openemr_Lists,Lists,title,String,Openemr_PatientData,Patientdata,id,Long,0.8382,50,0.747
Openemr_Lists,Lists,modifydate,DateTime,Krsiloemr,tblPatient,ClinicalHistory,Long,0.5232,30,0.708
Openemr_PatientData,Patientdata,pharmacy_id,Long,Openemr_Lists,Lists,reinjury_id,Long,0.6767,45,0.8446
Openemr_PatientData,Patientdata,userlist1,String,Openemr_Lists,Lists,title,String,0.6724,40,0.7731
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,Openemr_Lists,Lists,external_allergyid,String,0.6369,50,0.6235
Openemr_PatientData,Patientdata,phone_home,Long,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.4003,33,0.7629
LPanEmr,Patient,heartrate,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.5321,22,0.779
emrbots,PatientCorePopulatedTable,admissionList,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.7588,23,0.7954
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,race,String,0.5096,0,0.6776
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_Lists,Lists,reinjury_id,Long,0.5108,25,0.8408
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,hipaa_message,String,0.6977,29,0.768
Openemr_Lists,Lists,injury_grade,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.5958,22,0.752
Openemr_Lists,Lists,list_option_id,String,Openemr_PatientData,Patientdata,guardiansex,String,0.6813,18,0.7625
Openemr_PatientData,Patientdata,deceased_reason,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.6237,33,0.6907
Openemr_PatientData,Patientdata,prot_indi_effdate,String,LPanEmr,Patient,description,String,0.7491,36,0.8385
Openemr_PatientData,Patientdata,phone_home,Long,Openemr_Lists,Lists,extrainfo,String,0.5677,22,0.697
Openemr_PatientData,Patientdata,usertext7,String,emrbots,PatientCorePopulatedTable,PatientId,String,0.5816,35,0.7876
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_Lists,Lists,id,Long,0.536,50,0.709
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6588,50,0.5902
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Openemr_PatientData,Patientdata,phone_biz,Long,0.4916,22,0.6577
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,country,String,0.6239,29,0.7898
LPanEmr,Patient,time,DateTime,Krsiloemr,tblPatient,ECG,Long,0.7238,0,0.7358
Openemr_PatientData,Patientdata,cmsportal_login,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.5647,33,0.8125
Openemr_Lists,Lists,title,String,Openemr_PatientData,Patientdata,fname,String,0.8161,20,0.7545
Openemr_Lists,Lists,comments,String,Openemr_PatientData,Patientdata,ethnicity,String,0.6,25,0.8347
MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.5895,25,0.7871
LPanEmr,Patient,insurance,String,Krsiloemr,tblPatient,Ee,Double,0.619,50,0.6647
emrbots,PatientCorePopulatedTable,diagnosis,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.617,22,0.7612
Openemr_Lists,Lists,external_allergyid,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,0.586,63,0.7598
Openemr_Lists,Lists,modifydate,DateTime,emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,0.5519,40,0.7424
Openemr_PatientData,Patientdata,race,String,Openemr_Lists,Lists,returndate,String,0.6051,50,0.7916
Krsiloemr,tblPatient,LongitudinalStrain,Double,Openemr_PatientData,Patientdata,ethnoracial,String,0.6544,36,0.7861
Openemr_PatientData,Patientdata,userlist3,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5285,33,0.7922
Openemr_PatientData,Patientdata,guardiansex,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5778,36,0.7465
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,contrastart,DateTime,0.7218,27,0.7567
Openemr_Lists,Lists,diagnosis,String,LPanEmr,Patient,name,String,0.7781,25,0.5686
Krsiloemr,tblPatient,LVEF,Double,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6581,0,0.642
Krsiloemr,tblPatient,LVMI,Double,Openemr_PatientData,Patientdata,publ_code_eff_date,String,0.6634,0,0.6245
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.4764,50,0.5269
MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.7232,25,0.8728
Openemr_PatientData,Patientdata,mname,String,LPanEmr,Patient,advice,String,0.6967,20,0.7365
Openemr_PatientData,Patientdata,country_code,String,LPanEmr,Patient,temperature,Long,0.5599,27,0.7786
Openemr_Lists,Lists,enddate,Date,LPanEmr,Patient,illness,String,0.6891,29,0.6542
Krsiloemr,tblPatient,SymptomsAndSigns,Long,Openemr_PatientData,Patientdata,referrer,String,0.7968,0,0.8138
Openemr_PatientData,Patientdata,publicity_code,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.5396,33,0.4899
Openemr_PatientData,Patientdata,ref_providerID,Long,Krsiloemr,tblPatient,NTproBNP,Double,0.7698,38,0.7506
Openemr_PatientData,Patientdata,allow_health_info_ex,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.7015,33,0.8049
LPanEmr,Patient,status,String,Openemr_PatientData,Patientdata,cmsportal_login,String,0.6434,50,0.7325
Openemr_Lists,Lists,severity_al,String,LPanEmr,Patient,illness,String,0.7437,29,0.7936
Krsiloemr,tblPatient,NTproBNP,Double,Openemr_Lists,Lists,type,String,0.7595,25,0.6681
Openemr_PatientData,Patientdata,care_team_facility,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.5719,25,0.6289
emrbots,PatientCorePopulatedTable,PatientId,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.5827,56,0.6613
Openemr_Lists,Lists,id,Long,Openemr_PatientData,Patientdata,sex,String,0.5144,0,0.6479
Openemr_Lists,Lists,referredby,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.691,30,0.7534
Openemr_PatientData,Patientdata,date,DateTime,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.5664,50,0.9097
LPanEmr,Patient,height,Long,Openemr_PatientData,Patientdata,genericval2,String,0.467,33,0.5645
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Krsiloemr,tblPatient,ECG,Long,0.5707,0,0.8427
Openemr_PatientData,Patientdata,hipaa_message,String,emrbots,PatientCorePopulatedTable,PatientLanguage,String,0.5481,38,0.8161
LPanEmr,Patient,status,String,Openemr_PatientData,Patientdata,hipaa_notice,String,0.7904,17,0.7582
Openemr_Lists,Lists,reaction,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.6007,13,0.7739
LPanEmr,Patient,heartrate,Long,Openemr_PatientData,Patientdata,monthly_income,Long,0.496,11,0.6396
Openemr_PatientData,Patientdata,hipaa_voice,String,LPanEmr,Patient,advice,String,0.6706,67,0.7824
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Openemr_PatientData,Patientdata,interpretter,String,0.8226,53,0.5171
Krsiloemr,tblPatient,DateOfBirth,Date,LPanEmr,Patient,weight,Long,0.5119,33,0.5455
LPanEmr,Patient,heartrate,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5693,44,0.8139
Openemr_PatientData,Patientdata,guardianstate,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.5359,31,0.7796
Openemr_Lists,Lists,referredby,String,Openemr_PatientData,Patientdata,phone_cell,Long,0.5573,20,0.638
Openemr_PatientData,Patientdata,migrantseasonal,String,Openemr_Lists,Lists,id,Long,0.6166,50,0.6784
Openemr_PatientData,Patientdata,cmsportal_login,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5445,27,0.7904
Openemr_PatientData,Patientdata,language,String,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.694,25,0.8454
LPanEmr,Patient,weight,Long,Krsiloemr,tblPatient,eSeptal,Double,0.6294,33,0.5658
Openemr_Lists,Lists,list_option_id,String,Openemr_PatientData,Patientdata,mname,String,0.6888,20,0.8404
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_Lists,Lists,diagnosis,String,0.7629,44,0.8251
Openemr_Lists,Lists,enddate,Date,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6382,43,0.748
Openemr_PatientData,Patientdata,completed_ad,String,LPanEmr,Patient,insurance,String,0.513,11,0.6652
LPanEmr,Patient,pasthistory,String,Openemr_PatientData,Patientdata,date,DateTime,0.6215,50,0.7764
Krsiloemr,tblPatient,PatientMRNNo,Long,LPanEmr,Patient,gender,String,0.5144,33,0.2771
Openemr_Lists,Lists,returndate,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.4437,30,0.8039
emrbots,PatientCorePopulatedTable,PatientGender,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,0.552,38,0.8347
Openemr_PatientData,Patientdata,genericval1,String,LPanEmr,Patient,gender,String,0.5586,83,0.9031
Openemr_Lists,Lists,type,String,LPanEmr,Patient,birthday,Date,0.5053,25,0.5668
Openemr_PatientData,Patientdata,id,Long,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.7168,50,0.7287
Openemr_PatientData,Patientdata,userlist3,String,MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,0.5108,25,0.8489
Openemr_PatientData,Patientdata,phone_cell,Long,Krsiloemr,tblPatient,NTproBNP,Double,0.5618,13,0.6223
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_PatientData,Patientdata,usertext4,String,0.4742,50,0.8717
Krsiloemr,tblPatient,ClinicalHistory,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.57,33,0.6746
LPanEmr,Patient,pasthistory,String,Krsiloemr,tblPatient,TRV,Double,0.6803,0,0.7693
Openemr_Lists,Lists,erx_uploaded,Long,Openemr_PatientData,Patientdata,ss,Long,0.685,0,0.6197
Openemr_PatientData,Patientdata,ref_providerID,Long,emrbots,PatientCorePopulatedTable,PatientId,String,0.7275,33,0.8076
Openemr_Lists,Lists,destination,String,Openemr_PatientData,Patientdata,hipaa_mail,String,0.6496,30,0.6814
LPanEmr,Patient,pasthistory,String,Openemr_Lists,Lists,type,String,0.687,50,0.8002
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Openemr_PatientData,Patientdata,date,DateTime,0.6188,50,0.5075
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Openemr_PatientData,Patientdata,providerID,Long,0.5497,40,0.786
Openemr_Lists,Lists,erx_source,Long,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.7374,10,0.7938
Openemr_PatientData,Patientdata,genericname2,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6901,33,0.8514
Openemr_Lists,Lists,injury_grade,String,Openemr_PatientData,Patientdata,billing_note,String,0.6791,33,0.7666
LPanEmr,Patient,time,DateTime,Openemr_PatientData,Patientdata,vfc,String,0.7115,0,0.654
Openemr_Lists,Lists,extrainfo,String,Openemr_PatientData,Patientdata,fname,String,0.7215,20,0.7594
LPanEmr,Patient,time,DateTime,Openemr_Lists,Lists,subtype,String,0.7649,50,0.7319
Openemr_PatientData,Patientdata,family_size,Long,Openemr_Lists,Lists,classification,Long,0.5603,27,0.7612
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_Lists,Lists,enddate,Date,0.7018,100,0.9401
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,billing_note,String,0.6423,33,0.7911
emrbots,PatientCorePopulatedTable,admissionList,String,Krsiloemr,tblPatient,PatientID,String,0.6804,33,0.739
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,hipaa_voice,String,0.6902,0,0.7533
Openemr_Lists,Lists,groupname,String,Openemr_PatientData,Patientdata,userlist7,String,0.654,22,0.8281
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,guardiancountry,String,0.565,45,0.7104
Krsiloemr,tblPatient,Gender,String,Openemr_PatientData,Patientdata,phone_biz,Long,0.4824,33,0.673
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_PatientData,Patientdata,genericname1,String,0.527,42,0.7343
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,genericname2,String,0.6888,42,0.6536
Openemr_Lists,Lists,begdate,Date,Openemr_PatientData,Patientdata,hipaa_mail,String,0.6967,14,0.7449
Krsiloemr,tblPatient,Ee,Double,Openemr_PatientData,Patientdata,mname,String,0.8694,50,0.6973
LPanEmr,Patient,advice,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.506,50,0.7676
LPanEmr,Patient,height,Long,Openemr_PatientData,Patientdata,drivers_license,String,0.3573,17,0.4197
Openemr_PatientData,Patientdata,guardianstate,String,emrbots,PatientCorePopulatedTable,PatientRace,String,0.6353,55,0.7502
Openemr_PatientData,Patientdata,guardiansex,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.6779,63,0.7392
Openemr_PatientData,Patientdata,country,String,Krsiloemr,tblPatient,NTproBNP,Double,0.6817,14,0.6812
Openemr_Lists,Lists,reaction,String,Krsiloemr,tblPatient,PatientID,String,0.604,50,0.8479
Openemr_Lists,Lists,erx_uploaded,Long,Krsiloemr,tblPatient,Gender,String,0.5779,33,0.8174
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.6505,56,0.6552
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,race,String,0.5362,25,0.8109
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,userlist4,String,0.5482,33,0.6387
Openemr_PatientData,Patientdata,protect_indicator,String,emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,0.4875,35,0.7555
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.7114,17,0.7739
Openemr_PatientData,Patientdata,hipaa_voice,String,LPanEmr,Patient,name,String,0.7684,25,0.5683
Openemr_PatientData,Patientdata,mothersname,String,Krsiloemr,tblPatient,LVEF,Double,0.5301,0,0.4926
Openemr_PatientData,Patientdata,phone_cell,Long,Openemr_Lists,Lists,external_id,String,0.6628,30,0.6855
Krsiloemr,tblPatient,ClinicalHistory,Long,Openemr_PatientData,Patientdata,street,String,0.3896,55,0.7173
Openemr_Lists,Lists,destination,String,Openemr_PatientData,Patientdata,fname,String,0.7768,40,0.7777
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,Openemr_PatientData,Patientdata,migrantseasonal,String,0.7469,48,0.748
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Krsiloemr,tblPatient,PatientMRNNo,Long,0.8914,67,0.2463
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Openemr_PatientData,Patientdata,ss,Long,0.5656,50,0.7344
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,industry,String,0.5956,17,0.6223
LPanEmr,Patient,diagnosis,String,Openemr_Lists,Lists,reaction,String,0.6922,25,0.8639
Openemr_Lists,Lists,extrainfo,String,Openemr_PatientData,Patientdata,billing_note,String,0.6454,33,0.7322
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Openemr_PatientData,Patientdata,homeless,String,0.3594,13,0.5693
Openemr_PatientData,Patientdata,guardiancity,String,Openemr_Lists,Lists,list_option_id,String,0.7082,26,0.753
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,allow_imm_info_share,String,0.5955,41,0.7519
Krsiloemr,tblPatient,LVEF,Double,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.5013,0,0.5909
LPanEmr,Patient,advice,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.5205,33,0.8013
Openemr_Lists,Lists,subtype,String,Krsiloemr,tblPatient,LAVI,Double,0.8068,0,0.7027
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Openemr_PatientData,Patientdata,genericval1,String,0.7217,20,0.4903
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,postal_code,Long,0.5837,18,0.7875
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,Openemr_PatientData,Patientdata,guardiansname,String,0.6737,33,0.8211
Openemr_PatientData,Patientdata,providerID,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.7017,44,0.7544
Openemr_PatientData,Patientdata,homeless,String,LPanEmr,Patient,systailicbp,Long,0.3251,13,0.5238
emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,Openemr_Lists,Lists,erx_uploaded,Long,0.548,25,0.7897
Openemr_PatientData,Patientdata,homeless,String,Krsiloemr,tblPatient,Gender,String,0.4026,33,0.5095
Openemr_Lists,Lists,modifydate,DateTime,Openemr_PatientData,Patientdata,pid,Long,0.7217,33,0.7092
Openemr_PatientData,Patientdata,referral_source,String,Openemr_Lists,Lists,enddate,Date,0.6384,29,0.8252
LPanEmr,Patient,illness,String,Openemr_PatientData,Patientdata,usertext8,String,0.4842,14,0.6346
Openemr_PatientData,Patientdata,financial_review,DateTime,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.538,39,0.6453
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,guardianpostalcode,Long,0.5286,33,0.6917
Openemr_PatientData,Patientdata,state,String,Openemr_Lists,Lists,id,Long,0.79,0,0.7404
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Openemr_PatientData,Patientdata,guardianworkphone,Long,0.4883,29,0.5793
emrbots,PatientCorePopulatedTable,admissionList,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.6967,22,0.7628
LPanEmr,Patient,illness,String,Openemr_PatientData,Patientdata,mothersname,String,0.4852,29,0.6566
Openemr_PatientData,Patientdata,deceased_reason,String,Openemr_Lists,Lists,outcome,Long,0.5935,14,0.7379
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,email_direct,String,0.4991,50,0.8395
Openemr_Lists,Lists,user,String,Openemr_PatientData,Patientdata,date,DateTime,0.6467,25,0.9013
LPanEmr,Patient,heartrate,Long,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.7298,22,0.8382
Krsiloemr,tblPatient,LVEF,Double,Openemr_PatientData,Patientdata,publicity_code,String,0.6081,0,0.5557
Openemr_PatientData,Patientdata,userlist2,String,LPanEmr,Patient,pid,Long,0.6449,33,0.7943
Openemr_PatientData,Patientdata,publ_code_eff_date,String,Openemr_Lists,Lists,user,String,0.6092,25,0.776
emrbots,PatientCorePopulatedTable,PatientName,String,Openemr_PatientData,Patientdata,lname,String,0.6441,60,0.8602
Openemr_PatientData,Patientdata,regdate,DateTime,LPanEmr,Patient,allergichistory,String,0.48,29,0.7557
Openemr_PatientData,Patientdata,publicity_code,String,Openemr_Lists,Lists,modifydate,DateTime,0.7406,40,0.5851
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,genericname1,String,0.5433,44,0.633
MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,Openemr_PatientData,Patientdata,userlist2,String,0.5179,22,0.8116
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,Openemr_PatientData,Patientdata,DOB,Date,0.6321,0,0.7442
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.5412,33,0.7527
Openemr_PatientData,Patientdata,id,Long,Openemr_Lists,Lists,verification,String,0.8177,50,0.6881
LPanEmr,Patient,birthday,Date,Openemr_PatientData,Patientdata,email_direct,String,0.373,38,0.6066
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,allow_health_info_ex,String,0.7015,33,0.8049
