NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
Openemr_Lists,Lists,comments,String,Openemr_PatientData,Patientdata,date,DateTime,0.5905,25,0.9106
emrbots,PatientCorePopulatedTable,diagnosis,String,Openemr_PatientData,Patientdata,userlist2,String,0.6193,33,0.8909
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,genericval2,String,0.553,33,0.8467
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Openemr_PatientData,Patientdata,date,DateTime,0.5352,75,0.8146
Openemr_Lists,Lists,erx_source,Long,Openemr_PatientData,Patientdata,monthly_income,Long,0.4967,30,0.763
Krsiloemr,tblPatient,ClinicalHistory,Long,Openemr_PatientData,Patientdata,mname,String,0.4294,40,0.7582
Krsiloemr,tblPatient,SymptomsAndSigns,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.6141,20,0.9148
Openemr_PatientData,Patientdata,city,String,Krsiloemr,tblPatient,LVMI,Double,0.6095,0,0.839
Openemr_Lists,Lists,injury_grade,String,Krsiloemr,tblPatient,eSeptal,Double,0.5867,14,0.884
Openemr_PatientData,Patientdata,deceased_date,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.5344,23,0.834
Krsiloemr,tblPatient,LongitudinalStrain,Double,Openemr_PatientData,Patientdata,guardianpostalcode,Long,0.6383,42,0.8589
LPanEmr,Patient,name,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.6292,50,0.835
emrbots,PatientCorePopulatedTable,PatientName,String,Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,0.6379,45,0.8109
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Openemr_PatientData,Patientdata,guardianphone,Long,0.4594,32,0.6937
Openemr_PatientData,Patientdata,status,String,Krsiloemr,tblPatient,PatientID,String,0.682,33,0.8096
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,city,String,0.5373,25,0.8121
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_PatientData,Patientdata,drivers_license,String,0.4995,25,0.8291
Openemr_PatientData,Patientdata,deceased_date,String,Openemr_Lists,Lists,diagnosis,String,0.503,33,0.8388
Openemr_PatientData,Patientdata,userlist6,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.4451,33,0.8471
Openemr_PatientData,Patientdata,migrantseasonal,String,Openemr_Lists,Lists,enddate,Date,0.6356,43,0.8421
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,city,String,0.4718,25,0.7873
LPanEmr,Patient,systailicbp,Long,Openemr_PatientData,Patientdata,completed_ad,String,0.6978,18,0.9102
Openemr_Lists,Lists,injury_grade,String,Openemr_PatientData,Patientdata,referral_source,String,0.6889,33,0.8775
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_Lists,Lists,begdate,Date,0.5969,14,0.9076
Openemr_Lists,Lists,title,String,Openemr_PatientData,Patientdata,id,Long,0.8382,50,0.9469
Openemr_Lists,Lists,modifydate,DateTime,Krsiloemr,tblPatient,ClinicalHistory,Long,0.5232,30,0.7534
Openemr_PatientData,Patientdata,pharmacy_id,Long,Openemr_Lists,Lists,reinjury_id,Long,0.6767,45,0.8151
Openemr_PatientData,Patientdata,userlist1,String,Openemr_Lists,Lists,title,String,0.6724,40,0.9267
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,Openemr_Lists,Lists,external_allergyid,String,0.6369,50,0.9536
Openemr_PatientData,Patientdata,phone_home,Long,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.4003,33,0.8151
LPanEmr,Patient,heartrate,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.5321,22,0.8136
emrbots,PatientCorePopulatedTable,admissionList,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.7588,23,0.9554
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,race,String,0.5096,0,0.8095
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_Lists,Lists,reinjury_id,Long,0.5108,25,0.9139
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,hipaa_message,String,0.6977,29,0.9281
Openemr_Lists,Lists,injury_grade,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.5958,22,0.8558
Openemr_Lists,Lists,list_option_id,String,Openemr_PatientData,Patientdata,guardiansex,String,0.6813,18,0.8696
Openemr_PatientData,Patientdata,deceased_reason,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.6237,33,0.7866
Openemr_PatientData,Patientdata,prot_indi_effdate,String,LPanEmr,Patient,description,String,0.7491,36,0.953
Openemr_PatientData,Patientdata,phone_home,Long,Openemr_Lists,Lists,extrainfo,String,0.5677,22,0.8094
Openemr_PatientData,Patientdata,usertext7,String,emrbots,PatientCorePopulatedTable,PatientId,String,0.5816,35,0.8075
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_Lists,Lists,id,Long,0.536,50,0.8302
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6588,50,0.9491
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Openemr_PatientData,Patientdata,phone_biz,Long,0.4916,22,0.7775
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,country,String,0.6239,29,0.9364
LPanEmr,Patient,time,DateTime,Krsiloemr,tblPatient,ECG,Long,0.7238,0,0.937
Openemr_PatientData,Patientdata,cmsportal_login,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.5647,33,0.8594
Openemr_Lists,Lists,title,String,Openemr_PatientData,Patientdata,fname,String,0.8161,20,0.9538
Openemr_Lists,Lists,comments,String,Openemr_PatientData,Patientdata,ethnicity,String,0.6,25,0.8405
MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.5895,25,0.8972
LPanEmr,Patient,insurance,String,Krsiloemr,tblPatient,Ee,Double,0.619,50,0.8109
emrbots,PatientCorePopulatedTable,diagnosis,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.617,22,0.8631
Openemr_Lists,Lists,external_allergyid,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,0.586,63,0.9467
Openemr_Lists,Lists,modifydate,DateTime,emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,0.5519,40,0.8404
Openemr_PatientData,Patientdata,race,String,Openemr_Lists,Lists,returndate,String,0.6051,50,0.8283
Krsiloemr,tblPatient,LongitudinalStrain,Double,Openemr_PatientData,Patientdata,ethnoracial,String,0.6544,36,0.8815
Openemr_PatientData,Patientdata,userlist3,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5285,33,0.8489
Openemr_PatientData,Patientdata,guardiansex,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5778,36,0.845
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,contrastart,DateTime,0.7218,27,0.8678
Openemr_Lists,Lists,diagnosis,String,LPanEmr,Patient,name,String,0.7781,25,0.9115
Krsiloemr,tblPatient,LVEF,Double,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6581,0,0.8165
Krsiloemr,tblPatient,LVMI,Double,Openemr_PatientData,Patientdata,publ_code_eff_date,String,0.6634,0,0.9131
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.4764,50,0.8115
MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.7232,25,0.8596
Openemr_PatientData,Patientdata,mname,String,LPanEmr,Patient,advice,String,0.6967,20,0.9476
Openemr_PatientData,Patientdata,country_code,String,LPanEmr,Patient,temperature,Long,0.5599,27,0.8681
Openemr_Lists,Lists,enddate,Date,LPanEmr,Patient,illness,String,0.6891,29,0.7886
Krsiloemr,tblPatient,SymptomsAndSigns,Long,Openemr_PatientData,Patientdata,referrer,String,0.7968,0,0.9273
Openemr_PatientData,Patientdata,publicity_code,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.5396,33,0.7776
Openemr_PatientData,Patientdata,ref_providerID,Long,Krsiloemr,tblPatient,NTproBNP,Double,0.7698,38,0.9573
Openemr_PatientData,Patientdata,allow_health_info_ex,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.7015,33,0.8591
LPanEmr,Patient,status,String,Openemr_PatientData,Patientdata,cmsportal_login,String,0.6434,50,0.9342
Openemr_Lists,Lists,severity_al,String,LPanEmr,Patient,illness,String,0.7437,29,0.8445
Krsiloemr,tblPatient,NTproBNP,Double,Openemr_Lists,Lists,type,String,0.7595,25,0.9684
Openemr_PatientData,Patientdata,care_team_facility,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.5719,25,0.7874
emrbots,PatientCorePopulatedTable,PatientId,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.5827,56,0.7659
Openemr_Lists,Lists,id,Long,Openemr_PatientData,Patientdata,sex,String,0.5144,0,0.8226
Openemr_Lists,Lists,referredby,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.691,30,0.9577
Openemr_PatientData,Patientdata,date,DateTime,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.5664,50,0.9101
LPanEmr,Patient,height,Long,Openemr_PatientData,Patientdata,genericval2,String,0.467,33,0.6842
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Krsiloemr,tblPatient,ECG,Long,0.5707,0,0.9321
Openemr_PatientData,Patientdata,hipaa_message,String,emrbots,PatientCorePopulatedTable,PatientLanguage,String,0.5481,38,0.8369
LPanEmr,Patient,status,String,Openemr_PatientData,Patientdata,hipaa_notice,String,0.7904,17,0.952
Openemr_Lists,Lists,reaction,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.6007,13,0.907
LPanEmr,Patient,heartrate,Long,Openemr_PatientData,Patientdata,monthly_income,Long,0.496,11,0.7355
Openemr_PatientData,Patientdata,hipaa_voice,String,LPanEmr,Patient,advice,String,0.6706,67,0.9269
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Openemr_PatientData,Patientdata,interpretter,String,0.8226,53,0.9628
Krsiloemr,tblPatient,DateOfBirth,Date,LPanEmr,Patient,weight,Long,0.5119,33,0.8
LPanEmr,Patient,heartrate,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.5693,44,0.8109
Openemr_PatientData,Patientdata,guardianstate,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.5359,31,0.7485
Openemr_Lists,Lists,referredby,String,Openemr_PatientData,Patientdata,phone_cell,Long,0.5573,20,0.8025
Openemr_PatientData,Patientdata,migrantseasonal,String,Openemr_Lists,Lists,id,Long,0.6166,50,0.7825
Openemr_PatientData,Patientdata,cmsportal_login,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5445,27,0.8075
Openemr_PatientData,Patientdata,language,String,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.694,25,0.8758
LPanEmr,Patient,weight,Long,Krsiloemr,tblPatient,eSeptal,Double,0.6294,33,0.8121
Openemr_Lists,Lists,list_option_id,String,Openemr_PatientData,Patientdata,mname,String,0.6888,20,0.9301
emrbots,PatientCorePopulatedTable,admissionList,String,Openemr_Lists,Lists,diagnosis,String,0.7629,44,0.894
Openemr_Lists,Lists,enddate,Date,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6382,43,0.9135
Openemr_PatientData,Patientdata,completed_ad,String,LPanEmr,Patient,insurance,String,0.513,11,0.8579
LPanEmr,Patient,pasthistory,String,Openemr_PatientData,Patientdata,date,DateTime,0.6215,50,0.9541
Krsiloemr,tblPatient,PatientMRNNo,Long,LPanEmr,Patient,gender,String,0.5144,33,0.8797
Openemr_Lists,Lists,returndate,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.4437,30,0.7472
emrbots,PatientCorePopulatedTable,PatientGender,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,0.552,38,0.8692
Openemr_PatientData,Patientdata,genericval1,String,LPanEmr,Patient,gender,String,0.5586,83,0.9026
Openemr_Lists,Lists,type,String,LPanEmr,Patient,birthday,Date,0.5053,25,0.7366
Openemr_PatientData,Patientdata,id,Long,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.7168,50,0.8963
Openemr_PatientData,Patientdata,userlist3,String,MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,0.5108,25,0.9227
Openemr_PatientData,Patientdata,phone_cell,Long,Krsiloemr,tblPatient,NTproBNP,Double,0.5618,13,0.7933
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_PatientData,Patientdata,usertext4,String,0.4742,50,0.9154
Krsiloemr,tblPatient,ClinicalHistory,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.57,33,0.7747
LPanEmr,Patient,pasthistory,String,Krsiloemr,tblPatient,TRV,Double,0.6803,0,0.9467
Openemr_Lists,Lists,erx_uploaded,Long,Openemr_PatientData,Patientdata,ss,Long,0.685,0,0.9265
Openemr_PatientData,Patientdata,ref_providerID,Long,emrbots,PatientCorePopulatedTable,PatientId,String,0.7275,33,0.84
Openemr_Lists,Lists,destination,String,Openemr_PatientData,Patientdata,hipaa_mail,String,0.6496,30,0.9146
LPanEmr,Patient,pasthistory,String,Openemr_Lists,Lists,type,String,0.687,50,0.9531
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Openemr_PatientData,Patientdata,date,DateTime,0.6188,50,0.9372
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Openemr_PatientData,Patientdata,providerID,Long,0.5497,40,0.8351
Openemr_Lists,Lists,erx_source,Long,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.7374,10,0.909
Openemr_PatientData,Patientdata,genericname2,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6901,33,0.8795
Openemr_Lists,Lists,injury_grade,String,Openemr_PatientData,Patientdata,billing_note,String,0.6791,33,0.8562
LPanEmr,Patient,time,DateTime,Openemr_PatientData,Patientdata,vfc,String,0.7115,0,0.8523
Openemr_Lists,Lists,extrainfo,String,Openemr_PatientData,Patientdata,fname,String,0.7215,20,0.9514
LPanEmr,Patient,time,DateTime,Openemr_Lists,Lists,subtype,String,0.7649,50,0.928
Openemr_PatientData,Patientdata,family_size,Long,Openemr_Lists,Lists,classification,Long,0.5603,27,0.8597
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_Lists,Lists,enddate,Date,0.7018,100,0.9807
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,billing_note,String,0.6423,33,0.8026
emrbots,PatientCorePopulatedTable,admissionList,String,Krsiloemr,tblPatient,PatientID,String,0.6804,33,0.8466
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,hipaa_voice,String,0.6902,0,0.9198
Openemr_Lists,Lists,groupname,String,Openemr_PatientData,Patientdata,userlist7,String,0.654,22,0.9456
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,guardiancountry,String,0.565,45,0.8168
Krsiloemr,tblPatient,Gender,String,Openemr_PatientData,Patientdata,phone_biz,Long,0.4824,33,0.8381
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_PatientData,Patientdata,genericname1,String,0.527,42,0.8072
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,genericname2,String,0.6888,42,0.9304
Openemr_Lists,Lists,begdate,Date,Openemr_PatientData,Patientdata,hipaa_mail,String,0.6967,14,0.9082
Krsiloemr,tblPatient,Ee,Double,Openemr_PatientData,Patientdata,mname,String,0.8694,50,0.8661
LPanEmr,Patient,advice,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.506,50,0.84
LPanEmr,Patient,height,Long,Openemr_PatientData,Patientdata,drivers_license,String,0.3573,17,0.6208
Openemr_PatientData,Patientdata,guardianstate,String,emrbots,PatientCorePopulatedTable,PatientRace,String,0.6353,55,0.8447
Openemr_PatientData,Patientdata,guardiansex,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.6779,63,0.8815
Openemr_PatientData,Patientdata,country,String,Krsiloemr,tblPatient,NTproBNP,Double,0.6817,14,0.9387
Openemr_Lists,Lists,reaction,String,Krsiloemr,tblPatient,PatientID,String,0.604,50,0.7849
Openemr_Lists,Lists,erx_uploaded,Long,Krsiloemr,tblPatient,Gender,String,0.5779,33,0.9068
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.6505,56,0.7935
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,race,String,0.5362,25,0.7903
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,userlist4,String,0.5482,33,0.9142
Openemr_PatientData,Patientdata,protect_indicator,String,emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,0.4875,35,0.8454
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.7114,17,0.9388
Openemr_PatientData,Patientdata,hipaa_voice,String,LPanEmr,Patient,name,String,0.7684,25,0.9422
Openemr_PatientData,Patientdata,mothersname,String,Krsiloemr,tblPatient,LVEF,Double,0.5301,0,0.6413
Openemr_PatientData,Patientdata,phone_cell,Long,Openemr_Lists,Lists,external_id,String,0.6628,30,0.825
Krsiloemr,tblPatient,ClinicalHistory,Long,Openemr_PatientData,Patientdata,street,String,0.3896,55,0.7223
Openemr_Lists,Lists,destination,String,Openemr_PatientData,Patientdata,fname,String,0.7768,40,0.9537
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,Openemr_PatientData,Patientdata,migrantseasonal,String,0.7469,48,0.8652
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Krsiloemr,tblPatient,PatientMRNNo,Long,0.8914,67,0.9271
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Openemr_PatientData,Patientdata,ss,Long,0.5656,50,0.855
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,industry,String,0.5956,17,0.8868
LPanEmr,Patient,diagnosis,String,Openemr_Lists,Lists,reaction,String,0.6922,25,0.8928
Openemr_Lists,Lists,extrainfo,String,Openemr_PatientData,Patientdata,billing_note,String,0.6454,33,0.9227
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Openemr_PatientData,Patientdata,homeless,String,0.3594,13,0.7503
Openemr_PatientData,Patientdata,guardiancity,String,Openemr_Lists,Lists,list_option_id,String,0.7082,26,0.8397
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,allow_imm_info_share,String,0.5955,41,0.9102
Krsiloemr,tblPatient,LVEF,Double,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.5013,0,0.7344
LPanEmr,Patient,advice,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.5205,33,0.7905
Openemr_Lists,Lists,subtype,String,Krsiloemr,tblPatient,LAVI,Double,0.8068,0,0.9469
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Openemr_PatientData,Patientdata,genericval1,String,0.7217,20,0.9159
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,postal_code,Long,0.5837,18,0.8718
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,Openemr_PatientData,Patientdata,guardiansname,String,0.6737,33,0.8363
Openemr_PatientData,Patientdata,providerID,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.7017,44,0.86
Openemr_PatientData,Patientdata,homeless,String,LPanEmr,Patient,systailicbp,Long,0.3251,13,0.7477
emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,Openemr_Lists,Lists,erx_uploaded,Long,0.548,25,0.8012
Openemr_PatientData,Patientdata,homeless,String,Krsiloemr,tblPatient,Gender,String,0.4026,33,0.7517
Openemr_Lists,Lists,modifydate,DateTime,Openemr_PatientData,Patientdata,pid,Long,0.7217,33,0.9558
Openemr_PatientData,Patientdata,referral_source,String,Openemr_Lists,Lists,enddate,Date,0.6384,29,0.9257
LPanEmr,Patient,illness,String,Openemr_PatientData,Patientdata,usertext8,String,0.4842,14,0.756
Openemr_PatientData,Patientdata,financial_review,DateTime,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.538,39,0.7634
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,guardianpostalcode,Long,0.5286,33,0.7766
Openemr_PatientData,Patientdata,state,String,Openemr_Lists,Lists,id,Long,0.79,0,0.9603
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Openemr_PatientData,Patientdata,guardianworkphone,Long,0.4883,29,0.7506
emrbots,PatientCorePopulatedTable,admissionList,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.6967,22,0.8906
LPanEmr,Patient,illness,String,Openemr_PatientData,Patientdata,mothersname,String,0.4852,29,0.6648
Openemr_PatientData,Patientdata,deceased_reason,String,Openemr_Lists,Lists,outcome,Long,0.5935,14,0.8073
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,email_direct,String,0.4991,50,0.8648
Openemr_Lists,Lists,user,String,Openemr_PatientData,Patientdata,date,DateTime,0.6467,25,0.9169
LPanEmr,Patient,heartrate,Long,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.7298,22,0.8463
Krsiloemr,tblPatient,LVEF,Double,Openemr_PatientData,Patientdata,publicity_code,String,0.6081,0,0.8369
Openemr_PatientData,Patientdata,userlist2,String,LPanEmr,Patient,pid,Long,0.6449,33,0.9513
Openemr_PatientData,Patientdata,publ_code_eff_date,String,Openemr_Lists,Lists,user,String,0.6092,25,0.9035
emrbots,PatientCorePopulatedTable,PatientName,String,Openemr_PatientData,Patientdata,lname,String,0.6441,60,0.8166
Openemr_PatientData,Patientdata,regdate,DateTime,LPanEmr,Patient,allergichistory,String,0.48,29,0.8332
Openemr_PatientData,Patientdata,publicity_code,String,Openemr_Lists,Lists,modifydate,DateTime,0.7406,40,0.8969
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,genericname1,String,0.5433,44,0.8496
MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,Openemr_PatientData,Patientdata,userlist2,String,0.5179,22,0.8823
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,Openemr_PatientData,Patientdata,DOB,Date,0.6321,0,0.9279
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.5412,33,0.822
Openemr_PatientData,Patientdata,id,Long,Openemr_Lists,Lists,verification,String,0.8177,50,0.9131
LPanEmr,Patient,birthday,Date,Openemr_PatientData,Patientdata,email_direct,String,0.373,38,0.6737
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,allow_health_info_ex,String,0.7015,33,0.8591
