NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
Krsiloemr,tblPatient,PatientID,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6817,40,0.737
LPanEmr,Patient,advice,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.675,50,0.7252
Krsiloemr,tblPatient,LAVI,Double,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6686,25,0.7693
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_PatientData,Patientdata,drivers_license,String,0.4306,25,0.7592
Krsiloemr,tblPatient,Ee,Double,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.7299,50,0.7381
Openemr_Lists,Lists,pid,Long,Krsiloemr,tblPatient,ClinicalHistory,Long,0.4538,33,0.7837
emrbots,PatientCorePopulatedTable,diagnosis,String,Openemr_Lists,Lists,severity_al,String,0.6667,22,0.7506
Openemr_PatientData,Patientdata,drivers_license,String,Openemr_Lists,Lists,referredby,String,0.5229,30,0.701
Openemr_PatientData,Patientdata,guardiancity,String,Krsiloemr,tblPatient,LAVI,Double,0.6973,0,0.715
LPanEmr,Patient,description,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.7372,55,0.807
Krsiloemr,tblPatient,PatientName,String,Openemr_PatientData,Patientdata,date,DateTime,0.5315,50,0.7873
LPanEmr,Patient,time,DateTime,Openemr_PatientData,Patientdata,phone_home,Long,0.5096,50,0.8483
Openemr_PatientData,Patientdata,phone_cell,Long,LPanEmr,Patient,height,Long,0.4971,33,0.4639
Openemr_PatientData,Patientdata,email_direct,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.5277,42,0.826
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_PatientData,Patientdata,referrerID,String,0.65,40,0.8131
Openemr_PatientData,Patientdata,guardianemail,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.7295,27,0.676
Openemr_Lists,Lists,injury_grade,String,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.7693,17,0.7917
Openemr_PatientData,Patientdata,mname,String,Krsiloemr,tblPatient,Gender,String,0.6674,40,0.6924
Openemr_PatientData,Patientdata,usertext4,String,Openemr_Lists,Lists,id,Long,0.6304,0,0.7104
Openemr_Lists,Lists,activity,Long,Openemr_PatientData,Patientdata,state,String,0.6087,20,0.8428
Openemr_Lists,Lists,external_id,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6985,38,0.768
Openemr_Lists,Lists,destination,String,Openemr_PatientData,Patientdata,language,String,0.7521,25,0.7886
Openemr_PatientData,Patientdata,industry,String,Openemr_Lists,Lists,pid,Long,0.6306,67,0.6027
Krsiloemr,tblPatient,PatientName,String,Openemr_PatientData,Patientdata,genericval2,String,0.6349,27,0.6827
Openemr_PatientData,Patientdata,drivers_license,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.5381,33,0.7475
Openemr_PatientData,Patientdata,guardiansex,String,LPanEmr,Patient,birthday,Date,0.5253,38,0.608
Krsiloemr,tblPatient,Gender,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.5919,33,0.7037
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,Openemr_PatientData,Patientdata,pid,Long,0.663,33,0.6768
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_PatientData,Patientdata,country_code,String,0.5436,17,0.7431
Openemr_Lists,Lists,external_allergyid,String,LPanEmr,Patient,diagnosis,String,0.6417,33,0.8136
LPanEmr,Patient,weight,Long,Openemr_Lists,Lists,modifydate,DateTime,0.5765,33,0.6283
Openemr_Lists,Lists,classification,Long,Openemr_PatientData,Patientdata,migrantseasonal,String,0.6922,36,0.7134
Krsiloemr,tblPatient,PatientID,String,LPanEmr,Patient,birthday,Date,0.4623,25,0.7437
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,usertext5,String,0.5853,33,0.7059
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,usertext4,String,0.6559,33,0.7675
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,usertext7,String,0.6562,33,0.7026
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Krsiloemr,tblPatient,eSeptal,Double,0.6543,25,0.7657
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,usertext1,String,0.7804,33,0.6699
Krsiloemr,tblPatient,ECG,Long,Openemr_PatientData,Patientdata,allow_imm_reg_use,String,0.6839,0,0.7405
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_PatientData,Patientdata,deceased_reason,String,0.5935,14,0.7379
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,usertext3,String,0.691,33,0.7311
Openemr_Lists,Lists,verification,String,Openemr_PatientData,Patientdata,usertext2,String,0.7108,33,0.6761
emrbots,PatientCorePopulatedTable,PatientLanguage,String,Openemr_Lists,Lists,modifydate,DateTime,0.5387,30,0.7419
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Openemr_PatientData,Patientdata,date,DateTime,0.4224,25,0.8156
LPanEmr,Patient,gender,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.6087,33,0.7463
Krsiloemr,tblPatient,DateOfBirth,Date,Openemr_Lists,Lists,diagnosis,String,0.6114,22,0.7847
Openemr_PatientData,Patientdata,contact_relationship,String,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.6716,44,0.7854
Krsiloemr,tblPatient,ECG,Long,Openemr_Lists,Lists,erx_source,Long,0.7991,0,0.8031
emrbots,PatientCorePopulatedTable,PatientGender,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.5536,33,0.8664
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,deceased_date,String,0.559,27,0.6274
Openemr_PatientData,Patientdata,hipaa_notice,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.6078,44,0.7844
Krsiloemr,tblPatient,LVMI,Double,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6296,0,0.6676
Openemr_PatientData,Patientdata,occupation,String,Krsiloemr,tblPatient,Age,Long,0.704,0,0.7826
LPanEmr,Patient,weight,Long,Openemr_Lists,Lists,user,String,0.6381,0,0.55
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,Openemr_PatientData,Patientdata,soap_import_status,String,0.4337,25,0.7629
Openemr_PatientData,Patientdata,billing_note,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.6423,33,0.7474
emrbots,PatientCorePopulatedTable,PatientRace,String,Krsiloemr,tblPatient,LVMI,Double,0.5667,0,0.8172
Openemr_PatientData,Patientdata,industry,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.7641,25,0.5316
Openemr_PatientData,Patientdata,email_direct,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.5451,40,0.6043
Openemr_PatientData,Patientdata,usertext7,String,Krsiloemr,tblPatient,LVMI,Double,0.6351,0,0.6989
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,monthly_income,Long,0.4505,33,0.6125
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,Openemr_PatientData,Patientdata,DOB,Date,0.712,33,0.7267
Openemr_Lists,Lists,injury_type,String,Openemr_PatientData,Patientdata,postal_code,Long,0.5732,18,0.7031
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.6537,11,0.6944
Openemr_PatientData,Patientdata,id,Long,Krsiloemr,tblPatient,LAVI,Double,0.814,0,0.7514
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Krsiloemr,tblPatient,NTproBNP,Double,0.594,27,0.5909
Openemr_Lists,Lists,destination,String,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.7004,45,0.8206
emrbots,PatientCorePopulatedTable,PatientGender,String,LPanEmr,Patient,heartrate,Long,0.4967,33,0.8089
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_PatientData,Patientdata,country_code,String,0.4638,33,0.7575
Openemr_PatientData,Patientdata,postal_code,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.4932,22,0.6688
Openemr_PatientData,Patientdata,contact_relationship,String,Openemr_Lists,Lists,activity,Long,0.593,38,0.8577
Openemr_PatientData,Patientdata,homeless,String,LPanEmr,Patient,pasthistory,String,0.3769,25,0.6156
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,pharmacy_id,Long,0.5303,33,0.7269
Openemr_PatientData,Patientdata,usertext6,String,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.5686,11,0.8039
Openemr_PatientData,Patientdata,guardianaddress,String,Krsiloemr,tblPatient,TRV,Double,0.6208,0,0.7485
Openemr_Lists,Lists,external_allergyid,String,LPanEmr,Patient,description,String,0.6437,27,0.8043
Openemr_Lists,Lists,external_id,String,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.7508,36,0.8236
Openemr_Lists,Lists,enddate,Date,Openemr_PatientData,Patientdata,title,String,0.7007,40,0.7914
Openemr_PatientData,Patientdata,guardiancountry,String,emrbots,PatientCorePopulatedTable,PatientGender,String,0.6123,38,0.6944
Openemr_PatientData,Patientdata,id,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.6574,50,0.6649
emrbots,PatientCorePopulatedTable,PatientRace,String,Openemr_PatientData,Patientdata,guardianaddress,String,0.614,45,0.7426
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,race,String,0.4773,25,0.7833
Openemr_Lists,Lists,injury_grade,String,Openemr_PatientData,Patientdata,vfc,String,0.5476,0,0.626
Openemr_Lists,Lists,injury_grade,String,Openemr_PatientData,Patientdata,monthly_income,Long,0.4069,33,0.7442
Krsiloemr,tblPatient,EncounterDate,Date,Openemr_PatientData,Patientdata,deceased_date,String,0.6268,38,0.8217
Openemr_PatientData,Patientdata,fitness,Long,LPanEmr,Patient,advice,String,0.5662,33,0.7584
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.6292,50,0.4653
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Krsiloemr,tblPatient,PatientName,String,0.5288,27,0.664
Openemr_PatientData,Patientdata,postal_code,Long,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.5176,36,0.6474
Openemr_PatientData,Patientdata,hipaa_voice,String,Krsiloemr,tblPatient,TRV,Double,0.7219,0,0.7702
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,phone_contact,Long,0.5498,33,0.8361
Openemr_PatientData,Patientdata,fitness,Long,Krsiloemr,tblPatient,PatientMRNNo,Long,0.5155,29,0.3377
Openemr_PatientData,Patientdata,usertext7,String,Krsiloemr,tblPatient,Gender,String,0.5256,33,0.776
LPanEmr,Patient,description,String,Krsiloemr,tblPatient,NTproBNP,Double,0.7605,25,0.6999
Openemr_Lists,Lists,extrainfo,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.48,33,0.6668
LPanEmr,Patient,illness,String,Openemr_PatientData,Patientdata,migrantseasonal,String,0.492,43,0.7239
Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.6586,33,0.7679
Openemr_PatientData,Patientdata,usertext6,String,emrbots,PatientCorePopulatedTable,PatientLanguage,String,0.4821,33,0.8002
Openemr_PatientData,Patientdata,sex,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.398,33,0.7536
Krsiloemr,tblPatient,PatientID,String,Openemr_PatientData,Patientdata,genericname1,String,0.5721,22,0.7089
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,Openemr_PatientData,Patientdata,pubpid,String,0.6217,33,0.6896
Openemr_PatientData,Patientdata,title,String,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.6374,40,0.7829
Openemr_PatientData,Patientdata,contact_relationship,String,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.5137,38,0.742
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Openemr_Lists,Lists,diagnosis,String,0.8059,22,0.7954
Openemr_PatientData,Patientdata,prot_indi_effdate,String,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.5744,50,0.7537
Openemr_PatientData,Patientdata,genericname2,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.6905,100,0.4427
LPanEmr,Patient,allergichistory,String,Openemr_PatientData,Patientdata,city,String,0.3434,50,0.6037
emrbots,PatientCorePopulatedTable,PatientGender,String,Openemr_Lists,Lists,reinjury_id,Long,0.5981,27,0.815
Openemr_PatientData,Patientdata,usertext7,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5225,33,0.8279
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,DOB,Date,0.755,0,0.6335
LPanEmr,Patient,diagnosis,String,Krsiloemr,tblPatient,LVMI,Double,0.7017,0,0.7533
Openemr_Lists,Lists,enddate,Date,emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,0.6605,71,0.7376
Openemr_Lists,Lists,title,String,Openemr_PatientData,Patientdata,guardianpostalcode,Long,0.6145,40,0.7187
Openemr_PatientData,Patientdata,phone_cell,Long,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.514,20,0.6311
LPanEmr,Patient,heartrate,Long,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.5404,33,0.7268
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.4722,29,0.7675
Openemr_PatientData,Patientdata,guardianaddress,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.6224,44,0.8415
Openemr_PatientData,Patientdata,usertext1,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.6793,22,0.7831
Openemr_Lists,Lists,user,String,LPanEmr,Patient,gender,String,0.6598,50,0.7438
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Openemr_PatientData,Patientdata,interpretter,String,0.5575,33,0.7759
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,Openemr_Lists,Lists,severity_al,String,0.6878,33,0.8167
Openemr_PatientData,Patientdata,pid,Long,LPanEmr,Patient,allergichistory,String,0.4542,33,0.8382
LPanEmr,Patient,height,Long,emrbots,PatientCorePopulatedTable,diagnosis,String,0.5371,33,0.4837
Openemr_PatientData,Patientdata,email,String,LPanEmr,Patient,pasthistory,String,0.4605,20,0.7426
Openemr_PatientData,Patientdata,financial_review,DateTime,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,0.4678,38,0.6631
LPanEmr,Patient,description,String,Openemr_Lists,Lists,begdate,Date,0.7587,29,0.8349
Openemr_PatientData,Patientdata,billing_note,String,Openemr_Lists,Lists,id,Long,0.6465,50,0.7583
Openemr_PatientData,Patientdata,occupation,String,Krsiloemr,tblPatient,BNP,Double,0.668,0,0.6774
Openemr_Lists,Lists,extrainfo,String,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.5003,33,0.6664
emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,Krsiloemr,tblPatient,LVMI,Double,0.5503,25,0.7993
LPanEmr,Patient,diagnosis,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.8059,22,0.7954
Openemr_PatientData,Patientdata,usertext4,String,LPanEmr,Patient,advice,String,0.5466,17,0.7657
Openemr_PatientData,Patientdata,publ_code_eff_date,String,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.8102,25,0.8555
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Openemr_PatientData,Patientdata,guardianrelationship,String,0.4962,35,0.7944
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_PatientData,Patientdata,mothersname,String,0.5706,50,0.6495
MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.8226,60,0.8848
Openemr_PatientData,Patientdata,usertext8,String,Openemr_Lists,Lists,external_id,String,0.6361,22,0.7399
Krsiloemr,tblPatient,LongitudinalStrain,Double,Openemr_PatientData,Patientdata,usertext5,String,0.5664,22,0.6751
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,guardianstate,String,0.6206,31,0.8143
LPanEmr,Patient,diagnosis,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.7844,33,0.5538
Openemr_PatientData,Patientdata,country,String,Openemr_Lists,Lists,comments,String,0.6439,57,0.8645
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,userlist4,String,0.5541,33,0.6718
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,imm_reg_status,String,0.716,18,0.6798
Openemr_Lists,Lists,user,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.7122,25,0.2269
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,userlist5,String,0.5349,33,0.7002
Openemr_PatientData,Patientdata,street,String,LPanEmr,Patient,pasthistory,String,0.6034,50,0.6428
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,userlist6,String,0.5613,33,0.7401
Openemr_PatientData,Patientdata,genericname2,String,emrbots,PatientCorePopulatedTable,PatientId,String,0.5758,22,0.66
Openemr_PatientData,Patientdata,ref_providerID,Long,Openemr_Lists,Lists,uuid,String,0.7656,50,0.8447
Openemr_PatientData,Patientdata,userlist2,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.573,22,0.8134
Openemr_PatientData,Patientdata,usertext8,String,LPanEmr,Patient,systailicbp,Long,0.6554,22,0.7199
Openemr_PatientData,Patientdata,sex,String,Openemr_Lists,Lists,subtype,String,0.499,33,0.6685
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,userlist7,String,0.6121,33,0.751
Openemr_Lists,Lists,injury_type,String,Krsiloemr,tblPatient,Ee,Double,0.5124,50,0.6623
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Openemr_Lists,Lists,reaction,String,0.5806,63,0.7585
Openemr_PatientData,Patientdata,guardianphone,Long,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.7068,38,0.5828
Openemr_PatientData,Patientdata,email_direct,String,Openemr_Lists,Lists,subtype,String,0.4998,14,0.7817
Openemr_Lists,Lists,list_option_id,String,LPanEmr,Patient,description,String,0.789,55,0.8815
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,hipaa_mail,String,0.624,20,0.7527
Openemr_PatientData,Patientdata,id,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6826,50,0.6579
Openemr_Lists,Lists,enddate,Date,LPanEmr,Patient,birthday,Date,0.649,31,0.6628
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,Openemr_PatientData,Patientdata,migrantseasonal,String,0.6836,33,0.7888
Openemr_PatientData,Patientdata,street,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,0.6849,33,0.7519
Openemr_PatientData,Patientdata,guardiancity,String,Openemr_Lists,Lists,title,String,0.708,40,0.6913
Openemr_PatientData,Patientdata,status,String,Openemr_Lists,Lists,subtype,String,0.8578,33,0.7025
Openemr_Lists,Lists,extrainfo,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.5889,33,0.78
Openemr_PatientData,Patientdata,genericname2,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.5758,22,0.6501
Krsiloemr,tblPatient,NTproBNP,Double,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.7669,25,0.6533
Krsiloemr,tblPatient,Ee,Double,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.5941,50,0.7016
Openemr_Lists,Lists,classification,Long,Openemr_PatientData,Patientdata,soap_import_status,String,0.5592,29,0.7144
Krsiloemr,tblPatient,TRV,Double,Openemr_Lists,Lists,groupname,String,0.6955,0,0.7948
LPanEmr,Patient,description,String,Openemr_Lists,Lists,subtype,String,0.8905,29,0.7923
Openemr_Lists,Lists,groupname,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.7029,33,0.8228
Openemr_PatientData,Patientdata,homeless,String,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.3528,13,0.6135
Openemr_PatientData,Patientdata,guardiansex,String,emrbots,PatientCorePopulatedTable,PatientGender,String,0.6203,27,0.718
Openemr_Lists,Lists,returndate,String,Openemr_PatientData,Patientdata,postal_code,Long,0.6326,30,0.7254
Openemr_PatientData,Patientdata,regdate,DateTime,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.7536,29,0.8979
Krsiloemr,tblPatient,Ee,Double,Openemr_PatientData,Patientdata,deceased_reason,String,0.5588,50,0.578
Openemr_PatientData,Patientdata,country,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.5753,29,0.2338
Openemr_PatientData,Patientdata,id,Long,Openemr_Lists,Lists,title,String,0.8382,50,0.747
Krsiloemr,tblPatient,eSeptal,Double,Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,0.7589,43,0.7417
Krsiloemr,tblPatient,NTproBNP,Double,Openemr_Lists,Lists,severity_al,String,0.6478,13,0.7098
Openemr_PatientData,Patientdata,street,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.5899,33,0.7258
Krsiloemr,tblPatient,Gender,String,Openemr_Lists,Lists,groupname,String,0.7055,33,0.8057
Openemr_Lists,Lists,external_id,String,Openemr_PatientData,Patientdata,genericname1,String,0.703,45,0.7235
Openemr_Lists,Lists,extrainfo,String,Openemr_PatientData,Patientdata,state,String,0.6747,40,0.8156
Openemr_PatientData,Patientdata,drivers_license,String,Openemr_Lists,Lists,uuid,String,0.5196,25,0.6487
Krsiloemr,tblPatient,PatientName,String,LPanEmr,Patient,description,String,0.673,27,0.7244
Openemr_PatientData,Patientdata,usertext3,String,Openemr_Lists,Lists,erx_source,Long,0.7759,33,0.8114
Openemr_Lists,Lists,injury_grade,String,LPanEmr,Patient,description,String,0.5885,18,0.869
Openemr_Lists,Lists,injury_type,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.611,30,0.5223
emrbots,PatientCorePopulatedTable,PatientRace,String,Krsiloemr,tblPatient,LVEF,Double,0.5627,0,0.5804
Openemr_PatientData,Patientdata,userlist4,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.6044,22,0.7075
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,guardiansname,String,0.689,29,0.8655
